$Version=1
$FileExt=.rx2
$RootPath=Data\Patches\Packs\Loops\
$FilePath=Data\Patches\Packs\Loops\
$Alternative=SliceX|Fruity Slicer
$Caption=Loops
$Format=112


;CDName|SubDirName|ItemName|Count|FileSize|ProductCode|Flags|WebLink|MainItemName
LoopMaster Jody Wisternoff|Rex Bass Loops|JOW_126_G_BasslineMacbeth|52|24668|82218|0||Rex Bass Loops_3
LoopMaster Jody Wisternoff|Rex Bass Loops|JOW_126_G_BasslineProphecy|52|24668|82218|0||Rex Bass Loops_3
LoopMaster Jody Wisternoff|Rex Bass Loops|JOW_126_G_BasslineRipDong|52|24668|82218|0||Rex Bass Loops_3
LoopMaster Jody Wisternoff|Rex Bass Loops|JOW_126_G_BasslineRolling|52|24668|82218|0||Rex Bass Loops_3
LoopMaster Jody Wisternoff|Rex Bass Loops|JOW_126_G_BasslineTechSlap|52|24668|82218|0||Rex Bass Loops_3
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break10|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break11_a|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break11_b|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break12|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break13_a|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break13_b|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break14_a|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break14_b|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break15|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break1|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break2|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break3_a|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break3_b|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break4_a|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break4_b|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break5|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break6_a|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break6_b|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break7a|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break7b|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break8|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Breaks|JOW_126_Break9|23|15642|82218|0||Rex Breaks
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop1|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop2|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop3|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop4|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop5|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop6|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop808|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop909_1|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Clap Loops|JOW_126_Claploop909_2|10|5853|82218|0||Rex Clap Loops
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat1|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat2|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat3|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat4|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat5|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat6|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat7|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_Clubbeat8|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap1|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap2|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap3|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap4|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap5|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap6|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap7|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap8|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickClap9|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickSnare1|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickSnare2|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickSnare3|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickSnare4|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickSnare5|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Club Beats|JOW_126_ClubbeatKickSnare6|24|9782|82218|0||Rex Club Beats
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop10|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop11|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop12|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop13|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop14|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop15|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop1|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop2|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop3|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop4|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop5|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop606|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop6|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop7|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop808_1|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop808_2|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop8|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop909_1|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop909_2|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop909_3|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Hihatloop9|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Openhatloop909_1|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Openhatloop909_2|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Rideloop808|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Rideloop909|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop1|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop2|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop3|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop4|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop5|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop6|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop7|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Hats and Shakers|JOW_126_Shakerloop8|34|22432|82218|0||Rex Hats and Shakers
LoopMaster Jody Wisternoff|Rex Kick Loops|JOW_126_Kickloop909_1|5|1801|82218|0||Rex Kick Loops
LoopMaster Jody Wisternoff|Rex Kick Loops|JOW_126_Kickloop909_2|5|1801|82218|0||Rex Kick Loops
LoopMaster Jody Wisternoff|Rex Kick Loops|JOW_126_Kickloopanalog1|5|1801|82218|0||Rex Kick Loops
LoopMaster Jody Wisternoff|Rex Kick Loops|JOW_126_Kickloopanalog2|5|1801|82218|0||Rex Kick Loops
LoopMaster Jody Wisternoff|Rex Misc Loops|JOW_126_LoopClicky|6|2581|82218|0||Rex Misc Loops
LoopMaster Jody Wisternoff|Rex Misc Loops|JOW_126_LoopElectronic|6|2581|82218|0||Rex Misc Loops
LoopMaster Jody Wisternoff|Rex Misc Loops|JOW_126_LoopRoller|6|2581|82218|0||Rex Misc Loops
LoopMaster Jody Wisternoff|Rex Misc Loops|JOW_126_Loopscratchy|6|2581|82218|0||Rex Misc Loops
LoopMaster Jody Wisternoff|Rex Misc Loops|JOW_126_LoopWapWap|6|2581|82218|0||Rex Misc Loops
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffBouncyNotes|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffDriving|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffEmotion|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffHypnotic|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffMelodicStabs2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffMelodicStabs|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffRisingPad|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffSpiky|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffTopline|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_A_RiffVazzy|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffAqua|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBendy|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBleepy_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBleepy_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz3_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz3_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz3_c|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz4_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz4_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz5_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz5_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffBuzz5_c|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffCascade|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffCheeky|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffChordStabs1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffChordStabs2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffDriver|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffEmotional1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffEmotional2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffFuzzyHit|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffMoody|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffNotePerc|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffPassby|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffPiano|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffReversal|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffSimple|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffSinglenotes1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffSinglenotes2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffSpiral1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffSpiral2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffStab|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffStabsreverse|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffTension|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffTranceTopline|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffTrippy1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffTrippy2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffTrippy3|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffWawwaw|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffWhiteFlute|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_C_RiffWhite|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_Riff101Roller|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffClimbing|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffElectro|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffEtherial|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffFluffy|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffGroovy|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffJazzy|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffLinear_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffLinear_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffMorse|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffSketchy|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffTrance|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffWet|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_Eb_RiffWobbly|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffCute_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffCute_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffHouseChords|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffJupiterChords|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffLinear_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffLinear_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffLiquidArpeggio|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffMission|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffPlonk_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffPlonk_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffSpooky|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_E_RiffStabLoop|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffAcid1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffAcid2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffAcid3|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffCrazyKitten|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffDriving|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffElectro|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffReakt|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffSolinaString|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffStabby|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_F_RiffWawa|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_Riff80sBlips|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffCompact|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffDriver|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffEdgy|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffFalling1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffFalling2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffLove|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffMovement|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffPro_a|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffPro_b|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffPure|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffRavebleeps|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffRising1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffRising2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffSpiky|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffStabby1|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Musical Loops|JOW_126_G_RiffStabby2|106|77633|82218|0||Rex Musical Loops_0
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloop808_1|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloop808_2|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloop808_3|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloop808_4|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloop909_1|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloop909_2|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloopanalog1|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloopanalog2|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Snare Loops|JOW_126_Snareloopanalog3|10|6164|82218|0||Rex Snare Loops
LoopMaster Jody Wisternoff|Rex Tuned Perc Loops|JOW_126_LoopAnalog1|14|4895|82218|0||Rex Tuned Perc Loops
LoopMaster Jody Wisternoff|Rex Tuned Perc Loops|JOW_126_LoopBongo808_1|14|4895|82218|0||Rex Tuned Perc Loops
LoopMaster Jody Wisternoff|Rex Tuned Perc Loops|JOW_126_LoopBongo808_2|14|4895|82218|0||Rex Tuned Perc Loops
LoopMaster Jody Wisternoff|Rex Tuned Perc Loops|JOW_126_LoopBongo808_3|14|4895|82218|0||Rex Tuned Perc Loops
LoopMaster Jody Wisternoff|Rex Tuned Perc Loops|JOW_126_LoopBongo808_4|14|4895|82218|0||Rex Tuned Perc Loops
